material_id,pretty_formula,band_gap,e_above_hull,theoretical,icsd_ids
mp-984,BN,4.4817,0.0,False,"[240999, 24644, 168893, 240996, 186246, 168892, 167799, 35538, 162870, 168894, 183256]"
mp-2653,BN,5.241599999999999,0.09298564750000082,False,"[614869, 614873, 162873, 236994, 41486, 236993, 183257]"
mp-629015,BN,4.0020999999999995,0.0031177625000005094,False,"[77374, 186248]"
mp-1060281,BN,3.5697,0.8518206175000005,False,"[26574, 237077]"
mp-7991,BN,4.182300000000001,0.0016803875000004354,False,"[186247, 236992, 236991, 27987]"
mp-1639,BN,4.450200000000001,0.07561936250000123,False,"[77271, 56315, 83728, 187045, 40914, 184566, 83729, 86357, 236990, 236989, 185152, 614868, 27879, 182731, 42002, 162874, 248502, 183258, 614864, 191805]"
mp-551835,Ba2I2O,3.1127000000000002,0.0,False,[391434]
mp-17612,Ba2SiO4,4.6289,0.0,False,"[291355, 291359, 6246, 28476]"
mp-1196869,Ba3Al2O6,3.8281,0.0,False,"[79558, 246227]"
mp-3828,BaAl2O4,3.9423000000000004,0.0036151941071427274,False,"[16845, 21080, 75427]"
mp-4202,BaAl2O4,4.0969,0.0,False,"[291360, 291356, 75426, 246027, 10036]"
mp-8644,BaF2,5.9306,0.137304125,False,[41651]
mp-555585,BaF2,6.8574,0.04054833000000002,False,"[183923, 41650]"
mp-1029,BaF2,6.623200000000001,0.0,False,"[236606, 41649, 64717, 53980, 181246, 236587, 64718, 183922]"
mp-6499,BaLiBO3,4.4008,0.0,False,"[73218, 92843]"
mp-3952,BaY2O4,3.2492,0.0,False,"[78483, 166845, 89640, 427510]"
mp-6977,Be3N2,3.3533,0.029436970249999028,False,[25656]
mp-18337,Be3N2,3.3129,0.0,False,"[616348, 412667]"
mp-2542,BeO,7.4597999999999995,0.0,False,"[601160, 20703, 62726, 62729, 62733, 61181, 77373, 62737, 62736, 62727, 15620, 34237, 62735, 616377, 29271, 163468, 34238, 290880, 41485, 62731, 31072, 62728, 56144, 31825, 62730, 62738, 62734, 163819, 62732, 162675, 62534, 391224]"
mp-7599,BeO,7.0842,0.011821010000000243,False,"[18147, 654407]"
mp-1794,BeO,8.1754,0.4819578300000007,False,"[163825, 163826, 162676, 163827, 163828, 26957, 163829]"
mp-560821,Ca2SiO4,4.4278,0.03740161250000007,False,[82996]
mp-556942,Ca2SiO4,4.4451,0.01543360803571403,False,[280995]
mp-8682,Ca2SiO4,4.3706,0.18874838428571472,False,[40657]
mp-4481,Ca2SiO4,4.199400000000001,0.0,False,"[39005, 166637, 82995, 82994, 68753, 68754, 200707, 417503, 81095, 18179, 9095, 181558]"
mp-1019562,Ca2SiO4,4.1723,0.13997419928571464,False,[182052]
mp-4180,Ca2SiO4,4.6785,0.03512734142857088,False,"[196150, 79554, 81096, 245077, 245076, 245078, 245074, 963, 16616, 245075, 421708, 24640, 79551, 79550, 79555, 79552, 245079, 79553, 245080]"
mp-1019563,Ca2SiO4,3.3024999999999998,0.23429255428571416,False,"[182054, 182053]"
mp-2741,CaF2,7.1148,0.0,False,"[53978, 76045, 181244, 52754, 60370, 60368, 28730, 44937, 82707, 246961, 655133, 60559, 44618, 60369, 40938, 41413, 181020, 656448, 60371]"
mp-10464,CaF2,7.4573,0.05216779833333263,False,"[656449, 51283]"
mp-23713,CaH2,3.0080999999999998,0.0,False,"[156881, 156882, 156883, 23870, 157944, 155987, 261185, 261636, 260873, 81425, 261635, 619336, 1090]"
mp-2605,CaO,3.6447000000000003,0.0,False,"[60199, 52783, 60704, 619461, 61550, 180198, 26959, 90486, 261847, 51409, 75786, 163628, 75785, 28905]"
mp-571222,CsBr,4.2579,0.0,False,[61516]
mp-22906,CsBr,4.2433,0.040376175000000014,False,"[53834, 44290, 22174, 53848, 236387]"
mp-614603,CsI,3.8571999999999997,0.0,False,[61517]
mp-1079694,CsI,3.1258,0.11357872874999986,False,[29207]
mp-1056920,CsI,3.6663,0.032976965000000025,False,"[5422, 53835, 53849, 44938, 56523, 56522, 9204, 60498, 44291, 56524]"
mp-17718,CsKNa2Li12(SiO4)4,4.7301,0.0,False,[74864]
mp-2345,Dy2O3,3.9251000000000005,0.0,False,"[630047, 82421, 630042, 61269, 248579, 184538, 185242, 248578, 185606, 96208, 27994, 180837, 41269, 66736]"
mp-679,Er2O3,3.964,0.0,False,"[39185, 55832, 39187, 53406, 39521, 94888, 180843, 96210, 33656, 184540, 39189, 630890, 630897, 186592, 39190, 39186, 39188, 27992, 27774]"
mp-2460,Er2O3,4.1121,0.048358863416668285,False,"[160230, 419435]"
mp-12671,Er2SO2,3.0733,0.0,False,[109334]
mp-753721,GdOF,3.3035,0.0,False,"[247803, 247805, 247806, 184007, 247802, 247804]"
mp-1858,HfO2,4.2065,0.02411206875000005,False,"[79913, 71354, 173965]"
mp-352,HfO2,4.0165,0.0,False,"[60903, 173964, 60902, 638740, 27313, 638737, 638744, 57385, 173158, 187015, 172165]"
mp-741,HfO2,3.393299999999999,0.13923658416666562,False,"[83863, 173968, 87456, 87457]"
mp-550893,HfO2,3.824,0.08868250749999973,False,"[180834, 180833, 236853, 173967, 53033]"
mp-1018721,HfO2,4.6693,0.054666997500000036,False,[173966]
mp-558336,Ho2O3,4.0609,0.04553301583333358,False,"[420710, 160229]"
mp-812,Ho2O3,3.9497999999999998,0.0,False,"[184539, 80038, 152458, 639523, 44516, 639519, 27993, 185248, 82423, 33655, 27773, 96209, 639525, 82422, 41268]"
mp-24239,K(BH)6,5.5321,0.0,False,"[98616, 36148]"
mp-10408,K2CN2,3.1452999999999998,0.0,False,"[423580, 411094]"
mp-554072,K2CO3,3.6203,0.002325085833335905,False,[662]
mp-10662,K2CO3,3.2835,0.006958660000001338,False,[52535]
mp-3963,K2CO3,3.6392,0.0,False,"[10191, 66943]"
mp-17371,K2ErF5,6.798299999999999,0.0,False,[20404]
mp-642655,K2GdF5,4.511900000000001,0.0,False,[60085]
mp-974713,K2H4Pt,3.2633,0.0,False,"[638221, 201992]"
mp-24589,K2HBrO,3.5292,0.0,False,[78734]
mp-1201301,K2Hf2O5,4.4323999999999995,0.0,False,[180185]
mp-1019777,K2La2B2O7,4.2027,0.0,False,[174543]
mp-17208,K2Li14Zr3O14,4.2813,0.0,False,[65445]
mp-17774,K2Li3GaO4,3.4186,0.0,False,[35290]
mp-557632,K2LiBO3,3.6233999999999997,0.0,False,[60949]
mp-31212,K2MgF4,6.4096,0.0,False,[33519]
mp-23956,K2MgH4,3.4515000000000002,0.0,False,"[68358, 93378]"
mp-15171,K2MgSiO4,4.0028999999999995,0.0,False,[83226]
mp-680381,K2Na2Gd4Nb2O13,3.1704999999999997,0.0,False,"[94744, 380307]"
mp-1201519,K2Na2Nd4Nb2O13,3.7587,0.0,False,[380309]
mp-1200960,K2Na2Sm4Nb2O13,3.7576,0.0,False,[380306]
mp-1198935,K2Na2Sm4Ta2O13,3.9707999999999997,0.0,False,[308311]
mp-6058,K2NaScF6,6.7576,0.0,False,"[22112, 65730]"
mp-15379,K2SiO3,3.7439,0.0,False,[201163]
mp-17434,K2SmF5,6.7047,0.0,False,[20118]
mp-13133,K2TiO3,3.4122,0.0,False,[162216]
mp-17077,K2YF5,6.808199999999999,0.0,False,[20692]
mp-695998,K2ZnH4,4.1269,0.0,False,"[79584, 187277, 658386]"
mp-18449,K2ZrO3,3.6641,0.0,False,[16264]
mp-16595,K3DySi2O7,3.7064,0.0,False,[412523]
mp-16597,K3ErSi2O7,3.7375,0.0,False,[412525]
mp-680437,K3GdSi2O7,3.1418999999999997,0.0,False,[412521]
mp-16596,K3HoSi2O7,3.7221,0.0,False,[412524]
mp-561474,K3LiSiO4,3.6727,0.0,False,[65291]
mp-557543,K3LuSi2O7,3.612,0.0,False,[412528]
mp-17850,K3NaTh2O6,3.6674999999999995,0.0,False,[38325]
mp-8614,K3NdSi2O7,3.5564,0.0,False,[62179]
mp-14565,K3P6N11,3.9959,0.0,False,[50211]
mp-557753,K3PO4,4.0019,0.0,False,[158801]
mp-557577,K3ScSi2O7,3.6385,0.0,False,[413432]
mp-559574,K3Sm(BO3)2,3.4183999999999997,0.0,False,[245924]
mp-1195475,K3SmSi2O7,3.6119000000000003,0.0,False,[430193]
mp-16594,K3TbSi2O7,3.688,0.0,False,[412522]
mp-16598,K3TmSi2O7,3.7556000000000003,0.0,False,[412526]
mp-19052,K3VO4,3.6311999999999998,0.02153575281249953,False,[4138]
mp-560869,K3VO4,4.0426,0.0,False,[108936]
mp-555495,K3Y(BO3)2,3.1814,0.0,False,[245925]
mp-13230,K3YF6,6.4632000000000005,0.0,False,[416296]
mp-28158,K4Be3O5,3.2106,0.0,False,[33808]
mp-1202514,K4Ca(SiO3)3,4.261,0.0,False,[246255]
mp-974482,K4Hf5O12,3.268,0.0,False,[180186]
mp-560535,K4Sr(SiO3)3,4.161,0.008400462941176912,False,[245304]
mp-1203391,K4Sr(SiO3)3,4.159000000000001,0.0,False,[240748]
mp-27377,K4Zr5O12,3.1866000000000003,0.0,False,[14024]
mp-777297,K5H(CN2)2,3.8504,0.0,False,[409559]
mp-866662,K5La4Si4O16F,4.661,0.0,False,[380466]
mp-557798,K5Li2NdF10,6.4524,0.0,False,[100166]
mp-1196988,K5Li2PrF10,6.4703,0.0,False,[248019]
mp-1192490,K5Pr4Si4O16F,5.0419,0.0,False,[429324]
mp-1195556,K5Y2Si4O13F,4.346500000000001,0.0,False,[429093]
mp-30990,K6Si2O7,3.5056000000000003,0.0,False,[17064]
mp-5455,K6Ti2O7,3.4479,0.0,False,"[67396, 66774]"
mp-560228,K6Ti2O7,3.4542,0.0003144673333324022,False,[67397]
mp-1195894,K9Li3Nd3(BO3)7,3.7539,0.0,False,[429855]
mp-5525,KAlO2,3.9993999999999996,0.0,False,"[262971, 91842, 262972, 88774, 262969, 262970, 262967, 151882, 169481, 262968]"
mp-37722,KBH4,6.1004000000000005,0.0,False,"[160985, 99264, 160984]"
mp-3919,KBO2,4.1301000000000005,0.0,False,"[16005, 31686]"
mp-6812,KBaPO4,4.9459,0.0,False,"[23884, 202430]"
mp-559670,KBaYSi2O7,4.6817,0.0,False,[163665]
mp-23251,KBr,4.3102,0.0,False,"[52243, 53826, 44282, 187220, 18015, 22157, 53842]"
mp-570891,KBr,3.8776,0.07306773999999994,False,"[290562, 290580, 290566, 290563, 290576, 290569, 290581, 290579, 290582, 290571, 290567, 290564, 290570, 290559, 290573, 290561, 290574, 290572, 290578, 290577, 61556, 290556, 290560, 290555, 290554, 290553, 290568, 290550, 290558, 290552, 290557, 290565, 290551, 290575, 290549]"
mp-555023,KCa4(BO3)3,4.5897,0.0,False,[171422]
mp-5926,KCaF3,6.6471,0.0,False,"[181644, 181649, 153629, 153628, 181648, 181646, 181645, 181647, 181643]"
mp-4950,KCaF3,6.1391,0.023815076499999144,False,"[154073, 154074]"
mp-643749,KCaF3,6.5977,0.0018523935000001046,False,[85320]
mp-23289,KCl,4.837999999999999,0.07811847000000016,False,"[61557, 290543, 290514, 290522, 290530, 290536, 290538, 290531, 290539, 290535, 290541, 290517, 290523, 290519, 290544, 290524, 290534, 290520, 290547, 290546, 290542, 290516, 290533, 290532, 290521, 290548, 290537, 31232, 290513, 290529, 290540, 60402, 290518, 290527, 290515, 290545, 290528, 290526, 290525]"
mp-23193,KCl,5.027,0.0,False,"[240508, 240509, 240513, 240528, 240526, 162799, 240502, 240505, 240520, 240529, 22156, 52242, 53825, 240527, 240511, 240519, 187219, 18014, 240507, 240524, 240525, 154214, 28938, 240506, 240503, 240522, 240515, 240521, 240523, 240518, 240504, 240530, 44281, 240510, 240512, 165593, 240516, 53841]"
mp-1201270,KErF4,6.8252,0.0,False,[186997]
mp-7959,KErO2,3.961,0.0,False,[27002]
mp-463,KF,5.9956,0.0,False,"[53824, 52241, 64686]"
mp-8454,KF,6.3559,0.10353516999999979,False,[61558]
mp-24084,KH,3.4696,0.0,False,"[43432, 638207, 183287]"
mp-642817,KHO,3.6397,0.002282380833335651,False,"[65164, 65163]"
mp-1202279,KHoF4,6.892399999999999,0.0,False,[186998]
mp-1078836,KI,3.7152000000000003,0.0207357749999999,False,[20020]
mp-22898,KI,3.8512999999999997,0.0,False,"[53843, 44283, 52244, 22158, 53827]"
mp-22901,KI,3.24,0.06974994499999987,False,"[61661, 61555]"
mp-554034,KLa2NbO6,3.7510000000000003,0.0,False,[160450]
mp-7958,KLaO2,3.8889,0.0,False,[27001]
mp-558628,KLi2BO3,3.9994,0.0,False,[48177]
mp-557268,KLi4AlO4,3.9726,0.0,False,[65260]
mp-556902,KLi4NbO5,3.7611999999999997,0.0,False,[73124]
mp-9059,KLi6TaO6,4.381900000000001,0.0,False,[73159]
mp-8430,KLiS,3.0582000000000003,0.0,False,"[47229, 290450]"
mp-1191101,KMgBO3,4.3848,0.0,False,[174336]
mp-827,KN3,4.1558,0.0,False,"[28896, 34270, 641260, 183847, 24007, 183850, 25006, 183849, 155168, 34269, 183848]"
mp-861868,KNaLaTaO5,3.7163000000000004,0.0,False,[419855]
mp-558212,KNaNdNbO5,3.4453,0.0,False,[420038]
mp-861607,KNaNdTaO5,3.5102,0.0,False,[419856]
mp-558317,KNaPrNbO5,3.4132,0.0,False,[420039]
mp-861944,KNaPrTaO5,3.4550000000000005,0.0,False,[419857]
mp-556438,KNaSmNbO5,3.4945,0.0,False,[420040]
mp-861957,KNaSmTaO5,3.8959,0.0,False,[419858]
mp-560767,KNaTiO3,3.5357999999999996,0.0,False,[47177]
mp-558128,KNd2NbO6,3.6165000000000003,0.0,False,[160451]
mp-18040,KPrF4,7.1314,0.0,False,[281289]
mp-4519,KPrO2,3.6802,0.0,False,"[40266, 15157]"
mp-9349,KRb2ScF6,6.3814,0.01160474899999997,False,[81683]
mp-6500,KRb2ScF6,6.5983,0.0,False,"[81679, 81680]"
mp-9348,KRb2ScF6,6.5168,0.0023288379999995,False,[81681]
mp-8188,KScO2,3.6247,0.0,False,[34958]
mp-17697,KSmF4,7.1568,0.0,False,[20051]
mp-554346,KSr4(BO3)3,4.173,0.0,False,"[171423, 425548, 423814]"
mp-1202753,KTmF4,6.8373,0.0,False,[186999]
mp-8409,KYO2,3.9882,0.0,False,[49650]
mp-2292,La2O3,3.532,0.0,False,"[641600, 184531, 641602, 96201]"
mp-1968,La2O3,3.8443999999999994,0.024227712000000068,False,"[641603, 56166, 151763, 100204, 641599, 160205, 192270, 184524, 24693, 96196, 100205, 154586, 56771]"
mp-4511,La2SO2,3.079699999999999,0.0,False,"[31640, 31614, 260145, 154583, 14280]"
mp-5152,La2SiO5,4.461,0.0,False,"[157892, 109414]"
mp-18051,La2TiO5,3.2855999999999996,0.0,False,"[195207, 261167, 262618, 28277, 247559]"
mp-31415,La3TaO7,3.4544999999999995,0.0,False,"[109059, 55655]"
mp-8111,LaOF,4.256999999999999,0.005854299999999313,False,"[430273, 30622]"
mp-7100,LaOF,4.5752999999999995,0.0,False,"[430270, 76427]"
mp-1019967,LaSi3N5,3.1934999999999993,0.0,False,[130022]
mp-7610,Li2CaSiO4,5.189699999999999,0.0,False,[19023]
mp-1960,Li2O,4.9168,0.0,False,"[57411, 642216, 22402, 173193, 180569, 54368, 642219, 173206, 60431, 173180]"
mp-557142,Li2S,3.1603,0.17537577999999954,False,[91283]
mp-1153,Li2S,3.4112,0.0,False,"[642291, 54396, 657596, 642297, 60432, 657597, 56023]"
mp-1125,Li2S,3.8991,0.055819699999999806,False,"[91282, 91284]"
mp-2931,Li2TiO3,3.0427999999999997,0.0,False,"[261238, 261236, 162215, 15150, 261239]"
mp-4156,Li2ZrO3,3.7502000000000004,0.0,False,"[291154, 94897, 191166, 94895, 94896, 94894, 94893]"
mp-27275,Li3BO3,5.147,0.0,False,[9105]
mp-558294,Li3TaO4,4.5167,0.000533977499999061,False,[30584]
mp-3151,Li3TaO4,4.5395,0.0,False,"[281301, 37126]"
mp-559848,Li4SiO4,4.9533,0.0025965272222165936,False,"[238603, 8222]"
mp-11737,Li4SiO4,4.774100000000001,0.0,False,[98615]
mp-9172,Li4TiO4,4.5591,0.0,False,[75164]
mp-15960,Li5AlO4,4.662000000000001,0.0,False,[42697]
mp-7535,Li5AlO4,4.7971,0.0033837987500007216,False,"[16229, 1037]"
mp-5418,Li6Zr2O7,3.9436,0.0,False,"[73835, 73836, 41321]"
mp-28549,Li8SiO6,4.4497,0.0,False,[65176]
mp-8001,LiAlO2,6.1195,0.01559025687499993,False,[28288]
mp-3427,LiAlO2,4.5899,0.0,False,"[430357, 430358, 430359, 430184, 23815, 30249]"
mp-1138,LiF,8.7164,0.0,False,"[52234, 18012, 53839, 44879, 41409, 62361, 44272, 181799]"
mp-23703,LiH,3.018,0.0,False,"[638265, 638263, 44748, 61751, 173192, 61749, 61754, 61752, 26874, 638266, 173177, 173178, 26873, 157495, 173205, 168789, 61750, 187680, 28557, 61753, 187681, 56066, 53975, 603869]"
mp-23702,LiH2N,3.1435,0.0,False,"[168793, 165467, 182470, 156000, 51679, 10354, 173179, 237203, 182471, 37370, 161017, 168792, 154395]"
mp-1188218,LiH2N,3.9371,0.2773444199999995,False,"[237212, 237214, 237211]"
mp-1427,Lu2O3,4.0233,0.0,False,"[193361, 194467, 428543, 642475, 151762, 40471, 642477, 96211, 33659, 168341]"
mp-24383,Mg(H2N)2,3.0141,0.0,False,"[16222, 157494, 156001]"
mp-3536,MgAl2O4,5.1110999999999995,0.0,False,"[24492, 39162, 24766, 39163, 162259, 182859, 167484, 290115, 39164, 79000, 31375, 185608, 31376, 26845, 56116, 31373, 26846, 52388, 201174, 161055, 86506, 39161, 657031, 40030, 172280, 655149, 157768, 22354]"
mp-5857,MgAl2O4,4.9766,0.0989001192857124,False,"[98037, 161056, 157186]"
mp-1009129,MgO,3.0015000000000005,0.3869352250000002,False,[166273]
mp-549706,MgO,3.2870999999999997,0.07414231999999998,False,"[181461, 236618, 161842, 162607]"
mp-1265,MgO,4.444899999999999,0.0,False,"[52026, 64928, 77821, 642714, 161059, 159373, 170905, 159369, 248385, 236617, 159376, 61325, 159374, 159367, 64930, 157527, 159372, 77759, 642713, 157528, 52275, 642716, 9863, 173132, 157525, 159378, 642712, 157523, 158103, 157524, 95468, 157526, 188324, 159375, 159371, 64929, 44927, 31051, 104844, 41990, 159368, 161607, 173128, 169450, 88058, 60692, 56143, 60492, 159377, 101007, 181456, 29127, 26958, 104845]"
mp-6406,Na2MgSiO4,3.7654,0.0,False,"[15619, 15618]"
mp-6426,Na2MgSiO4,3.7692000000000005,0.0022324503125004114,False,"[84563, 84562]"
mp-4533,Na2SiO3,3.8609999999999998,0.0,False,"[24664, 74640, 15388]"
mp-7500,Na4SiO4,3.2221,0.0,False,"[15500, 62594]"
mp-14726,Na4TiO4,3.3158999999999996,0.0,False,[69621]
mp-28559,Na6Be8O11,3.6159999999999997,0.0,False,[65247]
mp-556168,Na7Al3O8,3.1165000000000003,0.0,False,[26405]
mp-7748,NaAlO2,4.7338000000000005,0.06499021687499962,False,[22216]
mp-9212,NaAlO2,3.8007,0.0,False,[79404]
mp-5088,NaGdO2,3.1174,0.0,False,"[22040, 97542]"
mp-559904,NaLi3SiO4,4.4998000000000005,0.0,False,[202115]
mp-8128,NaNdO2,3.3343999999999996,0.0,False,[31317]
mp-8470,NaPrO2,3.1969000000000003,0.0,False,[61682]
mp-30980,NaYO2,4.133100000000001,0.0,False,[2740]
mp-17891,NaYSiO4,4.2828,0.0,False,"[20161, 30384]"
mp-2763,Nd2O3,3.8337999999999997,0.03809165250000035,False,"[191536, 169442, 96199, 184526, 28180, 645656, 32514, 160208, 645659, 645663, 645658]"
mp-1045,Nd2O3,3.708,0.0,False,"[191535, 645662, 96204, 645664, 645657, 184534]"
mp-17904,Nd2TiO5,3.3137999999999996,0.0,False,"[195209, 262619, 2898, 247560]"
mp-1192039,Nd3TaO7,3.4700999999999995,0.0051485881818198465,False,[55658]
mp-31417,Nd3TaO7,3.4828,0.0,False,"[55659, 55658]"
mp-2063,Pr2O3,3.7756000000000003,0.02559570300000047,False,"[154588, 160207, 184525, 600743, 647302, 61179, 647291, 75481, 96198]"
mp-16705,Pr2O3,3.6593000000000004,0.0,False,"[647301, 184533, 647290, 96203]"
mp-14964,Pr3TaO7,3.4238,0.0,False,[78008]
mp-216,Sc2O3,3.8235,0.0,False,"[202905, 647392, 647398, 184529, 169172, 647397, 24200, 27948, 41264, 26841, 33646, 186676, 26942]"
mp-988,Si3N4,4.244000000000001,0.0,False,"[74740, 187736, 644690, 79798, 644680, 100135, 35568, 170004, 170005, 170002, 35566, 98634, 170006, 23671, 34023, 35570, 98635, 170003, 16818, 170001, 35567, 35571, 35569, 8263]"
mp-2245,Si3N4,4.654700000000001,0.000123861071427811,False,"[239369, 644683, 164618, 34096, 79797, 35564, 90146, 644686, 35565, 26191, 35561, 159207, 92156, 35560, 35562, 35563, 77811, 644682]"
mp-1745,Sm2O3,3.7497000000000003,0.03245480174999926,False,"[34291, 42696, 184527, 261888, 160225, 647449, 202903]"
mp-10733,Sm2O3,3.9600999999999997,0.03953401174999982,False,"[160210, 647455, 77685]"
mp-218,Sm2O3,3.7823,0.0,False,"[96206, 647450, 184535, 41271, 165779, 647461, 40475, 27998, 33650]"
mp-9488,SmOF,4.693,0.0,False,[81948]
mp-17825,Sr2SiO4,4.376799999999999,0.009033851428570827,False,[35667]
mp-18510,Sr2SiO4,4.4698,0.0,False,[36041]
mp-16432,Sr3(BO3)2,4.3938,0.0,False,[93395]
mp-28940,Sr4Nb2O9,3.6475999999999997,0.0,False,[79217]
mp-981,SrF2,6.7528,0.0,False,"[41402, 181245, 248432, 40414, 260881, 168800, 262348, 248431]"
mp-1019258,SrF2,5.9356,0.1739744649999988,False,"[262350, 168801]"
mp-23714,SrH2,3.1308,0.0,False,"[69077, 81426, 163569, 155988]"
mp-2472,SrO,3.2874,0.0,False,"[181061, 181274, 180194, 28904, 248393, 109461, 163625, 105548, 249178, 52276, 187678, 26960]"
mp-2457,Tb2O3,3.9462,0.04026559024999976,False,"[28172, 160227]"
mp-1056,Tb2O3,3.9006,0.0,False,"[33653, 27995, 647494, 184537, 647501, 647509, 40474]"
mp-643,ThO2,4.424999999999999,0.0,False,"[28778, 647528, 647527, 61585, 246706, 105550, 647529, 647530, 647523, 77691, 647525, 61586, 77690, 601173, 647531, 236586, 647524, 53999, 28685]"
mp-1767,Tm2O3,3.9804000000000004,0.0,False,"[647578, 33657, 78582, 184541, 90669, 61270, 647581]"
mp-2652,Y2O3,4.055999999999999,0.0,False,"[193377, 237970, 193375, 193376, 193374, 187274, 41936, 160890, 290965, 86814, 81861, 66242, 85355, 82420, 290963, 16394, 86817, 78581, 186675, 153500, 193042, 181871, 155173, 184530, 185295, 23811, 290961, 26190, 27772, 647653, 181825, 80033, 86815, 77081, 86813, 151761, 66730, 33648, 66243, 41267, 151760, 290960, 192862, 290964]"
mp-558573,Y2O3,3.9604,0.047246894000000594,False,"[181826, 160219, 647650, 192863]"
mp-3637,YOF,4.954,0.0,False,"[184004, 30623, 14282]"
mp-10219,YOF,4.9483999999999995,0.009180334999999928,False,[76426]
mp-1216,YbO,3.4728000000000003,0.0,False,"[77710, 151764]"
